Iteration,gradnorm,objective,time,two_loop_time,grad_time
8626,1.144870,12228.047572,0.160786,0.000000,0.000006
8627,6.341127,12228.047572,0.160800,0.000001,0.000006
8628,1.261146,12228.047572,0.160815,0.000000,0.000007
8629,1.079124,12228.047572,0.160830,0.000000,0.000006
8630,1.220573,12228.047571,0.160845,0.000001,0.000006
8631,10.801795,12228.047571,0.160860,0.000001,0.000006
8632,5.341384,12228.047570,0.160875,0.000000,0.000007
8633,1.375801,12228.047569,0.160890,0.000000,0.000006
8634,5.639459,12228.047568,0.160905,0.000000,0.000006
8635,5.134986,12228.047567,0.160919,0.000001,0.000006
8636,5.444842,12228.047567,0.160934,0.000000,0.000006
8637,116.578133,12228.047866,0.160949,0.000000,0.000006
8638,0.575405,12228.047566,0.160963,0.000001,0.000006
8639,0.655035,12228.047565,0.160979,0.000000,0.000007
8640,10.915057,12228.047566,0.160994,0.000000,0.000006
8641,2.466439,12228.047564,0.161011,0.000000,0.000007
8642,2.061729,12228.047564,0.161028,0.000000,0.000007
8643,0.946920,12228.047563,0.161044,0.000000,0.000007
8644,1.581674,12228.047562,0.161064,0.000000,0.000007
8645,3.782563,12228.047559,0.161080,0.000001,0.000005
8646,17.494500,12228.047558,0.161096,0.000000,0.000007
8647,6.665357,12228.047552,0.161111,0.000001,0.000006
8648,9.950495,12228.047544,0.161133,0.000000,0.000006
8649,16.128549,12228.047533,0.161149,0.000001,0.000006
8650,14.983709,12228.047536,0.161164,0.000001,0.000005
8651,4.790503,12228.047529,0.161179,0.000001,0.000005
8652,3.513619,12228.047529,0.161193,0.000000,0.000005
8653,0.963748,12228.047529,0.161209,0.000000,0.000006
8654,2.166210,12228.047529,0.161225,0.000000,0.000007
8655,2.811561,12228.047528,0.161242,0.000000,0.000006
8656,2.030686,12228.047528,0.161257,0.000000,0.000007
8657,2.977642,12228.047527,0.161272,0.000000,0.000007
8658,2.938377,12228.047526,0.161287,0.000000,0.000006
8659,12.815850,12228.047524,0.161303,0.000001,0.000006
8660,19.144563,12228.047520,0.161319,0.000000,0.000007
8661,26.873052,12228.047507,0.161335,0.000001,0.000006
8662,3.237687,12228.047497,0.161351,0.000001,0.000006
8663,2.214651,12228.047496,0.161366,0.000001,0.000006
8664,5.766908,12228.047494,0.161381,0.000000,0.000006
8665,10.115753,12228.047493,0.161396,0.000001,0.000006
8666,3.409377,12228.047492,0.161411,0.000000,0.000007
8667,1.598274,12228.047492,0.161425,0.000000,0.000006
8668,3.591954,12228.047491,0.161440,0.000001,0.000006
8669,1.515284,12228.047491,0.161455,0.000000,0.000007
8670,1.230000,12228.047491,0.161470,0.000001,0.000005
8671,0.967431,12228.047490,0.161484,0.000001,0.000006
8672,2.391234,12228.047490,0.161499,0.000000,0.000007
8673,1.723100,12228.047489,0.161514,0.000000,0.000006
8674,5.599138,12228.047488,0.161528,0.000001,0.000006
8675,4.052144,12228.047487,0.161543,0.000001,0.000005
8676,4.103855,12228.047486,0.161558,0.000000,0.000005
8677,13.130933,12228.047487,0.161573,0.000000,0.000007
8678,1.182040,12228.047484,0.161588,0.000000,0.000006
8679,1.109937,12228.047484,0.161602,0.000000,0.000005
8680,11.049578,12228.047485,0.161617,0.000001,0.000006
8681,1.854512,12228.047483,0.161632,0.000000,0.000006
8682,1.500418,12228.047483,0.161647,0.000000,0.000006
8683,1.151436,12228.047483,0.161661,0.000000,0.000006
8684,1.371041,12228.047483,0.161675,0.000000,0.000006
8685,18.909634,12228.047485,0.161690,0.000000,0.000006
8686,4.768083,12228.047482,0.161706,0.000000,0.000006
8687,2.566094,12228.047481,0.161721,0.000000,0.000006
8688,7.511731,12228.047480,0.161737,0.000000,0.000006
8689,9.591884,12228.047478,0.161751,0.000001,0.000006
8690,7.890272,12228.047474,0.161767,0.000000,0.000006
8691,49.097960,12228.047549,0.161781,0.000001,0.000006
8692,2.689906,12228.047468,0.161796,0.000000,0.000006
8693,5.697494,12228.047468,0.161819,0.000000,0.000014
8694,1.673350,12228.047467,0.161835,0.000000,0.000006
8695,1.927874,12228.047467,0.161849,0.000000,0.000006
8696,3.510253,12228.047466,0.161863,0.000000,0.000006
8697,5.831229,12228.047465,0.161877,0.000000,0.000005
8698,7.106817,12228.047463,0.161891,0.000000,0.000005
8699,35.725490,12228.047468,0.161906,0.000000,0.000006
8700,5.853227,12228.047460,0.161920,0.000000,0.000006
8701,2.523178,12228.047459,0.161935,0.000001,0.000006
8702,2.505235,12228.047459,0.161950,0.000000,0.000006
8703,2.101401,12228.047459,0.161966,0.000000,0.000007
8704,5.900881,12228.047458,0.161982,0.000000,0.000006
8705,3.048770,12228.047458,0.161999,0.000001,0.000007
8706,0.798715,12228.047457,0.162017,0.000000,0.000007
8707,0.788397,12228.047457,0.162034,0.000000,0.000007
8708,13.097136,12228.047458,0.162051,0.000000,0.000007
8709,5.251160,12228.047456,0.162069,0.000000,0.000007
8710,0.962212,12228.047454,0.162086,0.000000,0.000007
8711,10.166379,12228.047451,0.162103,0.000000,0.000007
8712,9.656883,12228.047448,0.162129,0.000001,0.000014
8713,69.569948,12228.047525,0.162146,0.000000,0.000006
8714,4.882730,12228.047447,0.162164,0.000001,0.000006
8715,1.800249,12228.047447,0.162182,0.000000,0.000008
8716,0.978495,12228.047447,0.162197,0.000000,0.000006
8717,1.267263,12228.047447,0.162213,0.000000,0.000007
8718,2.598186,12228.047446,0.162228,0.000001,0.000006
8719,3.088214,12228.047446,0.162245,0.000001,0.000007
8720,3.009147,12228.047446,0.162338,0.000000,0.000006
8721,12.731401,12228.047447,0.162354,0.000001,0.000006
8722,2.823406,12228.047445,0.162369,0.000000,0.000006
8723,1.869791,12228.047445,0.162384,0.000000,0.000006
8724,6.708364,12228.047441,0.162401,0.000001,0.000007
8725,5.403689,12228.047439,0.162419,0.000000,0.000008
8726,51.168005,12228.047471,0.162438,0.000000,0.000008
8727,2.600950,12228.047438,0.162456,0.000001,0.000007
8728,0.931173,12228.047438,0.162473,0.000000,0.000007
8729,1.048071,12228.047438,0.162490,0.000000,0.000007
8730,1.453213,12228.047438,0.162507,0.000000,0.000007
8731,1.774333,12228.047438,0.162524,0.000001,0.000007
8732,1.704399,12228.047437,0.162542,0.000001,0.000007
8733,242.506474,12228.047992,0.162560,0.000001,0.000007
8734,3.374367,12228.047435,0.162576,0.000000,0.000006
8735,2.338831,12228.047435,0.162593,0.000000,0.000006
8736,1.826010,12228.047434,0.162609,0.000001,0.000007
8737,30.243456,12228.047446,0.162625,0.000000,0.000007
8738,3.875224,12228.047433,0.162641,0.000000,0.000007
8739,3.252540,12228.047433,0.162658,0.000000,0.000007
8740,4.399691,12228.047426,0.162674,0.000000,0.000007
8741,9.447665,12228.047427,0.162690,0.000000,0.000007
8742,0.901936,12228.047426,0.162707,0.000000,0.000006
8743,0.628591,12228.047426,0.162723,0.000000,0.000007
8744,0.602660,12228.047426,0.162740,0.000000,0.000007
8745,1.625820,12228.047426,0.162756,0.000000,0.000007
8746,2.429494,12228.047426,0.162773,0.000001,0.000007
8747,2.069702,12228.047425,0.162790,0.000000,0.000008
8748,9.819847,12228.047425,0.162806,0.000000,0.000006
8749,1.230159,12228.047425,0.162823,0.000000,0.000008
8750,0.545787,12228.047425,0.162839,0.000001,0.000006
8751,0.801603,12228.047425,0.162855,0.000000,0.000006
8752,1.406050,12228.047425,0.162870,0.000001,0.000006
8753,1.597938,12228.047424,0.162886,0.000000,0.000006
8754,3.249256,12228.047424,0.162901,0.000000,0.000007
8755,1.865211,12228.047421,0.162918,0.000001,0.000006
8756,176.987918,12228.047621,0.162933,0.000000,0.000007
8757,7.135865,12228.047416,0.162950,0.000000,0.000007
8758,5.132297,12228.047414,0.162965,0.000000,0.000007
8759,1.318477,12228.047405,0.162981,0.000000,0.000007
8760,2.259507,12228.047405,0.162996,0.000000,0.000006
8761,1.763115,12228.047404,0.163014,0.000001,0.000007
8762,0.818126,12228.047404,0.163040,0.000001,0.000015
8763,5.668182,12228.047403,0.163061,0.000000,0.000007
8764,4.387407,12228.047403,0.163082,0.000000,0.000010
8765,1.422801,12228.047403,0.163112,0.000001,0.000013
8766,0.424336,12228.047403,0.163171,0.000001,0.000011
8767,0.426180,12228.047403,0.163205,0.000001,0.000012
8768,2.261523,12228.047402,0.163237,0.000001,0.000011
8769,1.623111,12228.047402,0.163265,0.000000,0.000009
8770,2.642555,12228.047400,0.163295,0.000000,0.000012
8771,21.101835,12228.047403,0.163325,0.000000,0.000010
8772,0.762587,12228.047400,0.163355,0.000001,0.000012
8773,0.754725,12228.047400,0.163387,0.000001,0.000011
8774,0.563628,12228.047400,0.163417,0.000000,0.000011
8775,39.971189,12228.047471,0.163444,0.000001,0.000010
8776,0.668853,12228.047399,0.163472,0.000000,0.000011
8777,0.664188,12228.047399,0.163592,0.000000,0.000008
8778,5.531806,12228.047398,0.163624,0.000000,0.000009
8779,17.113830,12228.047399,0.163651,0.000000,0.000010
8780,3.650870,12228.047397,0.163677,0.000000,0.000010
8781,2.690798,12228.047397,0.163705,0.000001,0.000011
8782,3.711738,12228.047395,0.163735,0.000000,0.000012
8783,2.097979,12228.047395,0.163764,0.000001,0.000013
8784,1.296422,12228.047395,0.163794,0.000001,0.000012
8785,3.036347,12228.047395,0.163824,0.000000,0.000011
8786,4.992819,12228.047394,0.163853,0.000000,0.000011
8787,5.457025,12228.047394,0.163886,0.000001,0.000017
8788,48.731852,12228.047413,0.163913,0.000000,0.000012
8789,6.431062,12228.047393,0.163941,0.000000,0.000012
8790,4.345420,12228.047393,0.163970,0.000001,0.000012
8791,2.906146,12228.047392,0.163999,0.000001,0.000013
8792,3.249449,12228.047392,0.164024,0.000000,0.000009
8793,2.090532,12228.047391,0.164051,0.000000,0.000012
8794,1.105358,12228.047391,0.164081,0.000000,0.000011
8795,1.649433,12228.047391,0.164130,0.000001,0.000027
8796,2.848964,12228.047391,0.164159,0.000001,0.000009
8797,3.852576,12228.047391,0.164186,0.000001,0.000009
8798,8.069477,12228.047390,0.164224,0.000000,0.000022
8799,2.855585,12228.047390,0.164252,0.000001,0.000009
8800,0.832254,12228.047390,0.164277,0.000000,0.000010
8801,0.931333,12228.047390,0.164303,0.000001,0.000010
8802,1.245149,12228.047390,0.164331,0.000001,0.000011
8803,2.802991,12228.047390,0.164360,0.000000,0.000011
8804,3.404235,12228.047390,0.164383,0.000000,0.000008
8805,1.894757,12228.047389,0.164410,0.000002,0.000011
8806,1.060633,12228.047389,0.164435,0.000000,0.000010
8807,2.632179,12228.047389,0.164460,0.000001,0.000010
8808,1.868494,12228.047389,0.164483,0.000001,0.000009
8809,1.141755,12228.047389,0.164509,0.000000,0.000010
8810,2.779343,12228.047389,0.164533,0.000001,0.000010
8811,6.198432,12228.047387,0.164559,0.000000,0.000010
8812,10.023177,12228.047385,0.164584,0.000001,0.000010
8813,20.259617,12228.047381,0.164609,0.000001,0.000009
8814,12.153836,12228.047375,0.164634,0.000001,0.000010
8815,10.906648,12228.047372,0.164661,0.000001,0.000010
8816,19.791445,12228.047373,0.164687,0.000001,0.000010
8817,2.529447,12228.047370,0.164712,0.000001,0.000010
8818,2.096314,12228.047370,0.164738,0.000001,0.000011
8819,5.877224,12228.047369,0.164764,0.000000,0.000010
8820,7.953212,12228.047367,0.164789,0.000001,0.000011
8821,5.714599,12228.047365,0.164815,0.000000,0.000010
8822,0.739733,12228.047362,0.164841,0.000000,0.000011
8823,5.172396,12228.047357,0.164865,0.000001,0.000009
8824,3.487739,12228.047355,0.164891,0.000001,0.000011
8825,7.231415,12228.047355,0.164917,0.000000,0.000011
8826,1.038682,12228.047354,0.164943,0.000001,0.000011
8827,1.338815,12228.047354,0.164969,0.000000,0.000011
8828,4.076992,12228.047354,0.164996,0.000001,0.000011
8829,7.014355,12228.047354,0.165024,0.000000,0.000011
8830,11.088993,12228.047352,0.165052,0.000000,0.000013
8831,13.185981,12228.047350,0.165083,0.000000,0.000011
8832,21.509606,12228.047347,0.165131,0.000001,0.000030
8833,5.873295,12228.047343,0.165163,0.000001,0.000011
8834,3.227517,12228.047342,0.165210,0.000000,0.000010
8835,2.306797,12228.047341,0.165238,0.000000,0.000009
8836,2.149185,12228.047340,0.165264,0.000001,0.000008
8837,4.041023,12228.047338,0.165290,0.000000,0.000011
8838,30.258414,12228.047354,0.165315,0.000000,0.000008
8839,8.746477,12228.047334,0.165340,0.000001,0.000010
8840,1.294777,12228.047332,0.165365,0.000000,0.000011
8841,1.243931,12228.047332,0.165390,0.000000,0.000010
8842,2.185692,12228.047331,0.165548,0.000000,0.000009
8843,1.399345,12228.047330,0.165586,0.000000,0.000009
8844,6.175817,12228.047323,0.165612,0.000001,0.000009
8845,13.001939,12228.047311,0.165637,0.000002,0.000009
8846,37.878039,12228.047306,0.165665,0.000000,0.000010
8847,12.593141,12228.047279,0.165695,0.000001,0.000010
8848,17.871496,12228.047266,0.165720,0.000000,0.000010
8849,9.488607,12228.047253,0.165751,0.000001,0.000011
8850,3.821453,12228.047249,0.165776,0.000001,0.000010
8851,10.582272,12228.047244,0.165802,0.000001,0.000010
8852,15.855065,12228.047239,0.165827,0.000001,0.000010
8853,16.808888,12228.047225,0.165853,0.000000,0.000010
8854,441.141072,12228.048717,0.165878,0.000001,0.000010
8855,18.904579,12228.047208,0.165904,0.000001,0.000010
8856,11.604109,12228.047202,0.165929,0.000001,0.000010
8857,6.291274,12228.047194,0.165954,0.000001,0.000010
8858,8.125470,12228.047192,0.165978,0.000000,0.000010
8859,11.774183,12228.047183,0.166003,0.000001,0.000010
8860,11.954061,12228.047176,0.166027,0.000000,0.000010
8861,251.529330,12228.047677,0.166052,0.000001,0.000011
8862,2.382389,12228.047174,0.166077,0.000001,0.000011
8863,1.845621,12228.047174,0.166102,0.000000,0.000010
8864,1.402587,12228.047174,0.166214,0.000001,0.000009
8865,2.098816,12228.047173,0.166241,0.000000,0.000009
8866,3.853102,12228.047172,0.166267,0.000001,0.000010
8867,5.035296,12228.047171,0.166297,0.000000,0.000010
8868,17.174296,12228.047171,0.166640,0.000056,0.000268
8869,1.819969,12228.047167,0.166877,0.000003,0.000145
8870,3.598317,12228.047165,0.166955,0.000002,0.000018
8871,7.469909,12228.047160,0.167020,0.000001,0.000018
8872,4.183204,12228.047156,0.167079,0.000002,0.000021
8873,15.560986,12228.047159,0.167179,0.000001,0.000010
8874,3.006672,12228.047150,0.167219,0.000001,0.000010
8875,2.801413,12228.047148,0.167246,0.000000,0.000011
8876,213.774881,12228.047423,0.167271,0.000000,0.000011
8877,11.872750,12228.047143,0.167298,0.000000,0.000012
8878,10.583252,12228.047140,0.167324,0.000000,0.000011
8879,9.481593,12228.047119,0.167350,0.000001,0.000011
8880,10.324865,12228.047108,0.167379,0.000001,0.000010
8881,9.595846,12228.047100,0.167403,0.000000,0.000011
8882,3.849237,12228.047096,0.167427,0.000001,0.000010
8883,2.970142,12228.047094,0.167450,0.000001,0.000009
8884,1.675466,12228.047093,0.167474,0.000000,0.000010
8885,81.923793,12228.047129,0.167498,0.000000,0.000008
8886,8.346897,12228.047089,0.167522,0.000000,0.000010
8887,5.843887,12228.047088,0.167546,0.000000,0.000009
8888,2.686304,12228.047085,0.167569,0.000000,0.000009
8889,2.272273,12228.047084,0.167592,0.000001,0.000010
8890,3.076210,12228.047083,0.167616,0.000000,0.000010
8891,3.332913,12228.047081,0.167641,0.000000,0.000011
8892,15.908426,12228.047078,0.167665,0.000000,0.000010
8893,9.390295,12228.047074,0.167690,0.000001,0.000010
8894,2.641988,12228.047072,0.167714,0.000000,0.000010
8895,1.560156,12228.047070,0.167740,0.000001,0.000011
8896,1.622778,12228.047070,0.167765,0.000000,0.000011
8897,10.966007,12228.047081,0.167790,0.000001,0.000010
8898,7.404726,12228.047068,0.167815,0.000001,0.000010
8899,34.985349,12228.047076,0.167838,0.000001,0.000009
8900,1.659540,12228.047068,0.167863,0.000001,0.000009
8901,1.369874,12228.047068,0.167878,0.000000,0.000007
8902,1.947015,12228.047067,0.167894,0.000001,0.000007
8903,1.464121,12228.047067,0.167910,0.000000,0.000007
8904,0.928887,12228.047067,0.167928,0.000000,0.000007
8905,3.333127,12228.047066,0.167946,0.000001,0.000006
8906,3.022806,12228.047066,0.167962,0.000000,0.000007
8907,35.910040,12228.047071,0.167978,0.000000,0.000007
8908,6.475470,12228.047064,0.167996,0.000001,0.000007
8909,3.450576,12228.047063,0.168068,0.000000,0.000063
8910,3.750277,12228.047061,0.168085,0.000001,0.000006
8911,4.195273,12228.047061,0.168103,0.000001,0.000006
8912,4.074223,12228.047058,0.168130,0.000000,0.000016
8913,7.218761,12228.047057,0.168146,0.000000,0.000006
8914,4.803672,12228.047056,0.168163,0.000000,0.000006
8915,3.404511,12228.047055,0.168236,0.000000,0.000062
8916,2.281219,12228.047054,0.168253,0.000000,0.000006
8917,3.030536,12228.047054,0.168298,0.000000,0.000033
8918,5.163086,12228.047051,0.168367,0.000000,0.000007
8919,9.104741,12228.047046,0.168384,0.000000,0.000006
8920,9.476249,12228.047035,0.168401,0.000001,0.000007
8921,875.122177,12228.052179,0.168418,0.000000,0.000007
8922,12.545452,12228.047021,0.168435,0.000000,0.000007
8923,9.258008,12228.047016,0.168453,0.000001,0.000007
8924,2.864030,12228.047005,0.168469,0.000000,0.000007
8925,2.019522,12228.047004,0.168486,0.000000,0.000007
8926,2.472954,12228.047003,0.168503,0.000000,0.000007
8927,3.553782,12228.046999,0.168604,0.000000,0.000006
8928,26.799729,12228.047000,0.168623,0.000001,0.000006
8929,3.116023,12228.046995,0.168641,0.000000,0.000007
8930,0.867677,12228.046995,0.168658,0.000000,0.000007
8931,0.800469,12228.046995,0.168675,0.000001,0.000007
8932,0.969585,12228.046995,0.168693,0.000000,0.000007
8933,1.573284,12228.046994,0.168711,0.000000,0.000007
8934,0.682537,12228.046994,0.168728,0.000000,0.000006
8935,18.760635,12228.046994,0.168745,0.000000,0.000008
8936,3.040921,12228.046991,0.168763,0.000000,0.000007
8937,0.862684,12228.046991,0.168781,0.000000,0.000007
8938,0.998858,12228.046991,0.168799,0.000000,0.000007
8939,1.040410,12228.046990,0.168817,0.000001,0.000007
8940,2.922426,12228.046990,0.168835,0.000000,0.000006
8941,0.946134,12228.046990,0.168853,0.000001,0.000007
8942,3.647756,12228.046990,0.168888,0.000000,0.000006
8943,2.992970,12228.046990,0.168909,0.000000,0.000008
8944,1.112790,12228.046989,0.168928,0.000000,0.000007
8945,1.082158,12228.046989,0.168948,0.000001,0.000007
8946,1.264767,12228.046989,0.168981,0.000000,0.000008
8947,2.460812,12228.046988,0.169001,0.000001,0.000008
8948,115.657792,12228.047072,0.169021,0.000000,0.000007
8949,4.485390,12228.046988,0.169041,0.000001,0.000007
8950,3.777637,12228.046987,0.169061,0.000000,0.000007
8951,1.782429,12228.046985,0.169081,0.000003,0.000007
8952,0.630663,12228.046985,0.169099,0.000000,0.000008
8953,0.877085,12228.046985,0.169136,0.000000,0.000026
8954,2.861465,12228.046984,0.169155,0.000000,0.000006
8955,27.185699,12228.046988,0.169176,0.000001,0.000007
8956,1.542285,12228.046983,0.169327,0.000002,0.000007
8957,1.398058,12228.046983,0.169366,0.000000,0.000006
8958,1.222631,12228.046983,0.169383,0.000001,0.000006
8959,1.239210,12228.046983,0.169401,0.000000,0.000007
8960,8.725143,12228.046983,0.169419,0.000000,0.000006
8961,3.442746,12228.046981,0.169436,0.000000,0.000007
8962,2.370257,12228.046980,0.169453,0.000001,0.000006
8963,1.779994,12228.046978,0.169471,0.000001,0.000007
8964,127.760445,12228.047126,0.169488,0.000000,0.000006
8965,3.427191,12228.046977,0.169506,0.000000,0.000007
8966,2.037702,12228.046977,0.169552,0.000000,0.000007
8967,1.501224,12228.046977,0.169570,0.000000,0.000006
8968,1.647273,12228.046977,0.169588,0.000000,0.000007
8969,1.118875,12228.046976,0.169605,0.000000,0.000007
8970,3.357981,12228.046975,0.169623,0.000000,0.000006
8971,19.763057,12228.046975,0.169640,0.000000,0.000007
8972,6.814668,12228.046973,0.169809,0.000047,0.000016
8973,1.019967,12228.046972,0.169907,0.000002,0.000014
